evidence_id,family,indicator,type,first_seen,provenance,confidence,independently_verified,source_url,retrieval_date_utc,notes,status_label
SHK-IND-0021,SharkLoader,ed1f9e435dc885292eab65620c51f3fb,md5,2026,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T16:38:16Z,Securelist StrikeShark PRIMARY MD5 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0001,TencShell,45.64.52.242,ipv4,2026-04,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T02:25:00Z,Cato CTRL network indicator (defanged 45[.]64[.]52[.]242) NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0002,TencShell,192.238.134.166,ipv4,2026-04,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T02:25:00Z,Cato CTRL network indicator NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0003,TencShell,45.115.38.27,ipv4,2026-04,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T02:25:00Z,Cato CTRL network indicator NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0004,TencShell,gin-tne-fahcesmukw.cn-hangzhou.fcapp.run,domain,2026-04,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T02:25:00Z,Observed C2 / staging domain (Alibaba FC-style) NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0005,TencShell,c3ecb90c9915daa23aec51f93ff8665778866f0592b2413578c8ba9708df6091,sha256,2026-04,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T02:25:00Z,Cato CTRL published sample hash NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0006,TencShell,660af53acdc505f333f6d4f4269cec740a5eb05e41a4c7926742606b18f22d33,sha256,2026-04,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T02:25:00Z,Cato CTRL published sample hash NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0007,TencShell,37facbbd0047c19f4efdea75ccb9e3ec793cb9b1d7846afa4fb8e900d6e9ed95,sha256,2026-04,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T02:25:00Z,Cato CTRL published sample hash NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0008,TencShell,01dc3e7e673b4f2682f29b19ecabf9a6ec9c3042c9b1cfb39dbdddf1dda680ab,sha256,2026-04,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T02:25:00Z,Cato CTRL published sample hash NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0009,TencShell,750a707084839fe970266964957b8eaa7e25b4d9ca1050cd7ab19e4a2add707d,sha256,2026-04,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T02:25:00Z,Cato CTRL published sample hash NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0010,TencShell,12f76f48727916d6c05f53f8cd94915db5de5ffcbfa02c4807c27e090cfa47c1,sha256,2026-04,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T02:25:00Z,Cato CTRL published sample hash NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0011,TencShell,4ae8de40153c66455d972e6e98fe06fb68db7301ba126557e96599527bc5509c,sha256,2026-04,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T02:25:00Z,Cato CTRL published sample hash NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0012,TencShell,1ba73df60e12b3feb8b5574e65cfceb6910460ab7fae2cf5554769fafdad049e,sha256,2026-04,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T02:25:00Z,Cato CTRL published sample hash NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0013,TencShell,OneDriveHealthTask,string,2026-04,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T02:25:00Z,Registry Run value name used for persistence NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0014,TencShell,Reacon,string,2026-04,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T02:25:00Z,Embedded Go project/artifact name linking customized Rshell lineage NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0015,TencShell,.woff,filename,2026-04,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T02:25:00Z,Masqueraded web-font extension used to stage Donut shellcode NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0016,TencShell,112.213.124.132,ipv4,2026-06/2026-07,PRIMARY-SOURCE,High,false,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,2026-09-20T02:51:04Z,Open directory / malware delivery hub (port 1111/8888) Hunt.io follow-on NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0017,TencShell,112.213.124.159,ipv4,2026-06/2026-07,PRIMARY-SOURCE,High,false,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,2026-09-20T02:51:04Z,Shared SSH key / ARL cluster sibling of open directory NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0018,TencShell,112.213.124.163,ipv4,2026-06/2026-07,PRIMARY-SOURCE,High,false,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,2026-09-20T02:51:04Z,Shared SSH key / ARL cluster sibling of open directory NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0019,TencShell,45.64.52.245,ipv4,2026-06/2026-07,PRIMARY-SOURCE,High,false,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,2026-09-20T02:51:04Z,Suspected TencShell infra (port 1111) Hunt.io cluster NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0020,TencShell,45.64.52.246,ipv4,2026-06/2026-07,PRIMARY-SOURCE,High,false,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,2026-09-20T02:51:04Z,Suspected TencShell infra (port 1111) Hunt.io cluster NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0021,TencShell,134.122.200.153,ipv4,2026-06/2026-07,PRIMARY-SOURCE,High,false,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,2026-09-20T02:51:04Z,Suspected TencShell infra Hunt.io cluster NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0022,TencShell,134.122.200.154,ipv4,2026-06/2026-07,PRIMARY-SOURCE,High,false,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,2026-09-20T02:51:04Z,Suspected TencShell infra Hunt.io cluster NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0023,TencShell,134.122.200.155,ipv4,2026-06/2026-07,PRIMARY-SOURCE,High,false,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,2026-09-20T02:51:04Z,Suspected TencShell infra Hunt.io cluster NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0024,TencShell,192.229.115.229,ipv4,2026-06/2026-07,PRIMARY-SOURCE,High,false,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,2026-09-20T02:51:04Z,Suspected TencShell + Gshell overlap Hunt.io NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0025,TencShell,192.229.115.230,ipv4,2026-06/2026-07,PRIMARY-SOURCE,High,false,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,2026-09-20T02:51:04Z,Suspected TencShell + Gshell overlap Hunt.io NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0026,TencShell,38.55.105.143,ipv4,2026-06/2026-07,PRIMARY-SOURCE,High,false,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,2026-09-20T02:51:04Z,Malware delivery host (port 8088) Hunt.io cluster NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0027,TencShell,90b7b2c6f3d05234dc55678243039d7e51f0d54190239e5234a0005533337dc8,sha256,2026-06/2026-07,PRIMARY-SOURCE,High,false,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,2026-09-20T02:51:04Z,Linux/ARM implant retrieved from TencShell-pivoted open directory hosts; Hunt.io stops short of confirming Windows TencShell code-level match. NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0028,TencShell,643de2a1cf9148b896efecf560c9476fa56118ec477c4e15eb5c2da4b318061f,sha256,2026-06/2026-07,PRIMARY-SOURCE,High,false,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,2026-09-20T02:51:04Z,Sample retrieved from 38.55.105.143:8088 in TencShell header-fingerprint cluster NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0029,TencShell,192.163.167.5,ipv4,2026-06/2026-07,PRIMARY-SOURCE,High,false,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,2026-09-20T02:51:04Z,Gshell TLS certificate match (CN=Gshell Server); Hunt.io moderate-confidence same-operator cluster with TencShell pivots — NOT TencShell Windows implant attribution. NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0030,TencShell,134.122.200.114,ipv4,2026-06/2026-07,PRIMARY-SOURCE,High,false,https://hunt.io/blog/chinese-operators-claude-deepseek-government-intrusion,2026-09-20T02:51:04Z,Gshell TLS certificate match (CN=Gshell Server); Hunt.io moderate-confidence same-operator cluster with TencShell pivots — NOT TencShell Windows implant attribution. NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0031,TencShell,065c54893e4777d52be6b7bf30b832d5ffd9d96fd178642a5828a364c0e904a0,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0032,TencShell,065f5a605ac04d5f443089b65aa1393414ee38c4ee8f780e7d78c06b46504ae4,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0033,TencShell,06776635e386d536b1b0fc21e6aa41865d44d83dae5e9b109868d71ca309eeaa,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0034,TencShell,0fe91200a2bb4aed13b1a1ba4ec8fd4454566f5929ffed4f537d9a87c1bf1187,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0035,TencShell,12c6d0e603386b81751d95b32d1698d794c99343abb06d066b0f6060e8690aca,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0036,TencShell,1329be66458962dabfa20185c230439c57d32b90a20de791afdce9c15226fccb,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0037,TencShell,147f86854690ba096f3797c623b66365d6adbf7140d7d7c3dcf746b83a4b6dac,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0038,TencShell,1d2e37b41d616ecb32b8bd2f2a52c792f1808fdc938574fc366d737b6f643c61,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0039,TencShell,2012ff4d7c36e42d256d78c265f242d29a305af66686866c581ee96c2b05d5a6,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0040,TencShell,2a010bd1061e11da6f5cf951a3ebd23503916e159e3d486cc722b4b8b4a099c9,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0041,TencShell,31635e4667eba1ba3588e1bc9c05d18a78d9693c801e5176e6cddf74e0d5bcc2,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0042,TencShell,3ffe3a6f328a6459624bd93edd206e2256b2753e17137cbc1530b91fa325ecac,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0043,TencShell,5ac484ec0846fff8f099b234dfd1602864300da8c68b01822c6036eb709fc584,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0044,TencShell,5c02115b3f090551393cca3ce91fe837727d1c4586164c580759eb94387dba10,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0045,TencShell,5d19c07e3fb7ac4ff56a23f6e658d691f381442b1db2f8c5f345563c1cdc8998,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0046,TencShell,5ef76098be5ed1559b71ebd8d29cb32c1825991824051d8a641746e08bf9e1b3,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0047,TencShell,5eff99959683480d2280c931e433af836adf6a8b7a8489b1af17cddcf480cf63,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0048,TencShell,64944d2a6129631ff675c6dcfdd57a7e99a1e4dc41802cbd0eabcef3eb3e81c3,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0049,TencShell,6de4da7919185f84212d02011e955530011b08c389408f2a012b81757c3d0c0f,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0050,TencShell,710539554f065fe9a0bf6a6e32d3ea73ab3c797a033f8bfef57ad929bcdf9195,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0051,TencShell,7170f3051cc9f4520e84f1ea3b599616d82be8e5087f19d8e2951fa6848924b3,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0052,TencShell,73c24bafba21f871cc9d28de92ee7e4b9f9c8ec337279c14c1facdb9feeb7af4,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0053,TencShell,746c4cd5fe3a8edd37d4b37b23af64b1086b5ea7c1ab0bcfd9c47e4e2e986518,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0054,TencShell,75b36769f0d36c05be74d41610d4af3f73397983ba746f8c569de6f23ee130e0,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0055,TencShell,79340e589a69f5dc204d4073341a07e98a588d0401d18f34991d14b71a475063,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0056,TencShell,7abc129482ccdf787b35b92b7d5b7ff2478e72fe516f4ceca0c02e23a1d34314,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0057,TencShell,7f6bec5dd217151fcd03087a6e7ba1070f0fa603801fb128a4097076c9976d36,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0058,TencShell,8363ff6bddfaf247318308f215ad53f3c77f218d4a6562b537aeaf7e9135d10f,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0059,TencShell,8f5f4408998bbfc6987d9cb39216071c57c7b087f2867a504e83414ee5cfcd08,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0060,TencShell,905ae6ac24225db221da346a1695e443ba4c57ea1c9066e8bac3e5fcb4156fc7,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0061,TencShell,921e41190fed3437ca7a0d53e7590ccb0f1ab5d667532778fbda5664c657d712,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0062,TencShell,943f952652fbc16923c0519449feeee11698304dac51268d4e6065146dcad69e,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0063,TencShell,94f67819c0f7e200abf4b39fad2fd6fef227da15d939f21a657d1717ca2b3014,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0064,TencShell,976f890ab0ee8aac613da2458d0069f00d0ebabc76f1fceb63e05b2113f6a449,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0065,TencShell,aaf49281b2f65390adc2e763af37fc4e3fe03b94af550927fc91141e0d6347db,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0066,TencShell,b5e0866368873b4c5eacc6df01114fc749cc32f507e9324bc6d763999371777d,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0067,TencShell,b77c8531ee45ffdfd63ef19aa1f1ae8b603b274f6951f7d8f4e725130bfca06d,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0068,TencShell,b7a5192a90c14a9a36e5a3565fed46becffa88dbc719e8ee396a0c9d46f5dde4,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0069,TencShell,cdb9d76093d0938f30d93bcce4f58b13b4b21c9188eea387c6d9ec6f4cb4aad4,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0070,TencShell,d252aeabbf4cd9f336e83d1fa0042fcc2f74f45d4b8cbe2a8bfe790d4db0580d,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
TEN-IND-0071,TencShell,df5f74e1e0e5b0a0748de2efd86358293b4d368d171a926af6f14880d55adb57,sha256,2026-04/2026-07,PRIMARY-SOURCE,High,false,https://www.catonetworks.com/blog/cato-ctrl-suspected-china-linked-threat-actor-targets-global-manufacturer/,2026-09-20T16:38:16Z,Cato CTRL published sample SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
